det_-1005_0_0,752.5,1822.55,0.0
det_15_2_0,823.49,1294.87,0.0
det_15_2_1,774.81,1185.03,120.15
det_1501_0_0,515.83,414.01,0.0
det_1501_0_1,428.62,484.28,112.0
det_1501_1_0,513.82,411.52,0.0
det_1501_1_1,426.61,481.79,112.0
det_1501_2_0,511.81,409.03,0.0
det_1501_2_1,424.6,479.29,112.0
det_1517_0_0,537.39,370.33,0.0
det_1517_0_1,629.38,264.81,139.99
det_1517_1_0,539.8,372.44,0.0
det_1517_1_1,631.79,266.91,139.99
det_1517_2_0,542.21,374.54,0.0
det_1517_2_1,634.21,269.01,139.99
det_1523_0_0,537.99,413.01,0.0
det_1523_0_1,565.26,541.74,131.59
det_1523_1_0,534.86,413.67,0.0
det_1523_1_1,562.13,542.41,131.59
det_1523_2_0,531.73,414.34,0.0
det_1523_2_1,559.0,543.07,131.59
det_1524_0_0,968.96,267.37,0.0
det_1524_0_1,1023.65,358.51,106.3
det_1524_1_0,966.22,269.01,0.0
det_1524_1_1,1020.91,360.16,106.3
det_1524_2_0,963.47,270.66,0.0
det_1524_2_1,1018.17,361.81,106.3
det_1526_0_0,940.94,244.36,0.0
det_1526_0_1,904.78,96.55,152.16
det_1526_1_0,944.05,243.6,0.0
det_1526_1_1,907.89,95.79,152.16
det_1526_2_0,947.16,242.83,0.0
det_1526_2_1,911.0,95.03,152.16
det_1532_0_0,971.99,245.45,0.0
det_1532_0_1,1189.47,241.97,217.51
det_1532_1_0,972.04,248.65,0.0
det_1532_1_1,1189.52,245.17,217.51
det_1532_2_0,972.1,251.85,0.0
det_1532_2_1,1189.57,248.37,217.51
det_1533_0_0,1030.5,403.21,0.0
det_1533_0_1,971.05,526.03,136.45
det_1533_1_0,1027.62,401.81,0.0
det_1533_1_1,968.17,524.64,136.45
det_1533_2_0,1024.74,400.42,0.0
det_1533_2_1,965.29,523.24,136.45
det_1535_0_0,958.17,561.54,0.0
det_1535_0_1,937.75,649.47,90.26
det_1535_1_0,955.05,560.82,0.0
det_1535_1_1,934.64,648.74,90.26
det_1535_2_0,951.93,560.09,0.0
det_1535_2_1,931.52,648.02,90.26
det_17_0_0,1073.58,1522.17,0.0
det_17_0_1,963.49,1373.96,184.62
det_17_1_0,1076.15,1520.26,0.0
det_17_1_1,966.06,1372.06,184.62
det_17_2_0,1078.72,1518.36,0.0
det_17_2_1,968.63,1370.15,184.62
det_1767_0_0,1278.01,510.27,0.0
det_1767_0_1,1148.26,666.64,203.19
det_1767_1_0,1275.55,508.23,0.0
det_1767_1_1,1145.8,664.6,203.19
det_1767_2_0,1273.08,506.18,0.0
det_1767_2_1,1143.33,662.56,203.19
det_1769_0_0,525.61,157.97,0.0
det_1769_0_1,629.56,237.61,130.95
det_1769_1_0,523.66,160.51,0.0
det_1769_1_1,627.61,240.15,130.95
det_1769_2_0,521.72,163.05,0.0
det_1769_2_1,625.67,242.69,130.95
det_1771_0_0,487.84,166.75,0.0
det_1771_0_1,321.88,286.01,204.37
det_1771_1_0,485.97,164.15,0.0
det_1771_1_1,320.01,283.41,204.37
det_1771_2_0,484.1,161.56,0.0
det_1771_2_1,318.14,280.81,204.37
det_1773_0_0,418.52,510.26,0.0
det_1773_0_1,432.54,683.31,173.61
det_1773_1_0,415.33,510.52,0.0
det_1773_1_1,429.35,683.57,173.61
det_1773_2_0,412.14,510.78,0.0
det_1773_2_1,426.16,683.83,173.61
det_1774_0_0,431.25,492.2,0.0
det_1774_0_1,544.58,548.94,126.74
det_1774_1_0,429.82,495.06,0.0
det_1774_1_1,543.14,551.8,126.74
det_1774_2_0,428.39,497.92,0.0
det_1774_2_1,541.71,554.67,126.74
det_1775_0_0,394.68,478.8,0.0
det_1775_0_1,306.93,294.89,203.77
det_1775_1_0,397.57,477.43,0.0
det_1775_1_1,309.81,293.51,203.77
det_1775_2_0,400.45,476.05,0.0
det_1775_2_1,312.7,292.13,203.77
det_1783_0_0,656.78,235.45,0.0
det_1783_0_1,798.96,88.76,204.29
det_1783_1_0,659.07,237.68,0.0
det_1783_1_1,801.26,90.99,204.29
det_1783_2_0,661.37,239.9,0.0
det_1783_2_1,803.56,93.22,204.29
det_1797_0_0,635.01,234.44,0.0
det_1797_0_1,620.61,27.46,207.48
det_1797_1_0,638.2,234.22,0.0
det_1797_1_1,623.8,27.23,207.48
det_1797_2_0,641.39,233.99,0.0
det_1797_2_1,626.99,27.01,207.48
det_1798_0_0,550.22,590.55,0.0
det_1798_0_1,446.67,695.54,147.46
det_1798_1_0,547.94,588.3,0.0
det_1798_1_1,444.39,693.29,147.46
det_1798_2_0,545.66,586.05,0.0
det_1798_2_1,442.11,691.05,147.46
det_1882_0_0,571.98,591.7,0.0
det_1882_0_1,585.9,811.67,220.41
det_1882_1_0,568.79,591.9,0.0
det_1882_1_1,582.71,811.88,220.41
det_1882_2_0,565.59,592.11,0.0
det_1882_2_1,579.52,812.08,220.41
det_1883_0_0,898.85,92.25,0.0
det_1883_0_1,811.47,99.42,87.68
det_1883_1_0,898.59,89.06,0.0
det_1883_1_1,811.21,96.23,87.68
det_1883_2_0,898.33,85.87,0.0
det_1883_2_1,810.95,93.04,87.68
det_1891_0_0,917.48,71.47,0.0
det_1891_0_1,1107.35,-7.39,205.6
det_1891_1_0,918.7,74.43,0.0
det_1891_1_1,1108.58,-4.43,205.6
det_1891_2_0,919.93,77.38,0.0
det_1891_2_1,1109.81,-1.48,205.6
det_19_0_0,1105.81,1523.44,0.0
det_19_0_1,1253.4,1463.97,159.13
det_19_1_0,1107.01,1526.41,0.0
det_19_1_1,1254.6,1466.93,159.13
det_19_2_0,1108.2,1529.38,0.0
det_19_2_1,1255.8,1469.9,159.13
det_210_0_0,1234.61,1721.22,0.0
det_210_0_1,1322.73,1768.52,100.02
det_210_1_0,1233.09,1724.04,0.0
det_210_1_1,1321.21,1771.34,100.02
det_210_2_0,1231.58,1726.85,0.0
det_210_2_1,1319.7,1774.16,100.02
det_25_0_0,1109.49,1545.49,0.0
det_25_0_1,1209.88,1701.72,185.7
det_25_1_0,1106.8,1547.22,0.0
det_25_1_1,1207.19,1703.45,185.7
det_25_2_0,1104.11,1548.95,0.0
det_25_2_1,1204.5,1705.18,185.7
det_3_0_0,871.91,1517.89,0.0
det_3_0_1,825.64,1325.22,198.15
det_3_1_0,875.02,1517.15,0.0
det_3_1_1,828.75,1324.48,198.15
det_3_2_0,878.13,1516.4,0.0
det_3_2_1,831.86,1323.73,198.15
det_313_0_0,918.15,1174.31,0.0
det_313_0_1,1036.14,1200.46,120.85
det_313_1_0,917.46,1177.44,0.0
det_313_1_1,1035.45,1203.58,120.85
det_313_2_0,916.76,1180.56,0.0
det_313_2_1,1034.76,1206.71,120.85
det_319_0_0,877.06,1161.21,0.0
det_319_0_1,822.28,981.13,188.23
det_319_1_0,880.12,1160.28,0.0
det_319_1_1,825.35,980.2,188.23
det_319_2_0,883.18,1159.35,0.0
det_319_2_1,828.41,979.27,188.23
det_325_0_0,908.44,1154.92,0.0
det_325_0_1,1008.28,1090.79,118.66
det_325_1_0,910.17,1157.61,0.0
det_325_1_1,1010.01,1093.48,118.66
det_325_2_0,911.9,1160.3,0.0
det_325_2_1,1011.74,1096.17,118.66
det_326_0_0,1096.23,1318.76,0.0
det_326_0_1,1054.02,1234.13,94.57
det_326_1_0,1099.09,1317.33,0.0
det_326_1_1,1056.89,1232.7,94.57
det_326_2_0,1101.96,1315.9,0.0
det_326_2_1,1059.75,1231.27,94.57
det_330_0_0,633.65,1191.38,0.0
det_330_0_1,542.91,1039.26,177.13
det_330_1_0,636.4,1189.74,0.0
det_330_1_1,545.66,1037.62,177.13
det_330_2_0,639.15,1188.1,0.0
det_330_2_1,548.4,1035.98,177.13
det_332_0_0,629.16,1212.93,0.0
det_332_0_1,529.86,1206.28,99.52
det_332_1_0,629.37,1209.74,0.0
det_332_1_1,530.08,1203.09,99.52
det_332_2_0,629.59,1206.55,0.0
det_332_2_1,530.29,1199.9,99.52
det_333_0_0,908.44,1746.15,0.0
det_333_0_1,1018.69,1824.06,135.0
det_333_1_0,906.59,1748.77,0.0
det_333_1_1,1016.84,1826.67,135.0
det_333_2_0,904.75,1751.38,0.0
det_333_2_1,1015.0,1829.28,135.0
det_336_0_0,1337.14,1310.69,0.0
det_336_0_1,1416.4,1322.39,80.12
det_336_1_0,1336.67,1313.85,0.0
det_336_1_1,1415.93,1325.56,80.12
det_336_2_0,1336.21,1317.02,0.0
det_336_2_1,1415.47,1328.72,80.12
det_338_0_0,1314.8,1308.86,0.0
det_338_0_1,1293.93,1212.02,99.06
det_338_1_0,1317.93,1308.18,0.0
det_338_1_1,1297.05,1211.34,99.06
det_338_2_0,1321.06,1307.51,0.0
det_338_2_1,1300.18,1210.67,99.06
det_344_0_0,1420.22,1607.42,0.0
det_344_0_1,1481.62,1683.09,97.45
det_344_1_0,1417.73,1609.43,0.0
det_344_1_1,1479.14,1685.11,97.45
det_344_2_0,1415.25,1611.45,0.0
det_344_2_1,1476.65,1687.12,97.45
det_348_0_0,1025.47,1816.35,0.0
det_348_0_1,1039.62,1690.75,126.4
det_348_1_0,1028.65,1816.71,0.0
det_348_1_1,1042.8,1691.11,126.4
det_348_2_0,1031.83,1817.07,0.0
det_348_2_1,1045.98,1691.46,126.4
det_349_0_0,1345.17,1775.92,0.0
det_349_0_1,1471.76,1705.56,144.82
det_349_1_0,1346.73,1778.71,0.0
det_349_1_1,1473.31,1708.36,144.82
det_349_2_0,1348.28,1781.51,0.0
det_349_2_1,1474.87,1711.15,144.82
det_356_0_0,903.37,1724.7,0.0
det_356_0_1,1031.58,1674.19,137.8
det_356_1_0,904.54,1727.67,0.0
det_356_1_1,1032.76,1677.17,137.8
det_356_2_0,905.71,1730.65,0.0
det_356_2_1,1033.93,1680.15,137.8
det_361_0_0,1444.24,1322.44,0.0
det_361_0_1,1581.54,1307.04,138.15
det_361_1_0,1444.6,1325.62,0.0
det_361_1_1,1581.89,1310.22,138.15
det_361_2_0,1444.96,1328.8,0.0
det_361_2_1,1582.25,1313.4,138.15
det_365_0_0,1502.63,1713.7,0.0
det_365_0_1,1589.4,1881.19,188.63
det_365_1_0,1499.79,1715.17,0.0
det_365_1_1,1586.56,1882.66,188.63
det_365_2_0,1496.95,1716.64,0.0
det_365_2_1,1583.71,1884.13,188.63
det_379_0_0,1488.12,1681.86,0.0
det_379_0_1,1527.17,1559.14,128.78
det_379_1_0,1491.17,1682.83,0.0
det_379_1_1,1530.22,1560.11,128.78
det_379_2_0,1494.22,1683.8,0.0
det_379_2_1,1533.27,1561.08,128.78
det_38_0_0,941.18,1331.76,0.0
det_38_0_1,890.38,1199.56,141.63
det_38_1_0,944.17,1330.61,0.0
det_38_1_1,893.37,1198.41,141.63
det_38_2_0,947.16,1329.46,0.0
det_38_2_1,896.35,1197.26,141.63
det_381_0_0,1239.63,1817.51,0.0
det_381_0_1,1314.76,1788.84,80.41
det_381_1_0,1240.77,1820.5,0.0
det_381_1_1,1315.9,1791.83,80.41
det_381_2_0,1241.91,1823.49,0.0
det_381_2_1,1317.04,1794.82,80.41
det_383_0_0,1228.58,1842.11,0.0
det_383_0_1,1140.22,1950.21,139.62
det_383_1_0,1226.11,1840.09,0.0
det_383_1_1,1137.74,1948.18,139.62
det_383_2_0,1223.63,1838.06,0.0
det_383_2_1,1135.26,1946.16,139.62
det_492_0_0,1603.52,1332.34,0.0
det_492_0_1,1552.42,1530.94,205.06
det_492_1_0,1600.42,1331.54,0.0
det_492_1_1,1549.32,1530.14,205.06
det_492_2_0,1597.32,1330.75,0.0
det_492_2_1,1546.22,1529.34,205.06
det_496_0_0,1618.33,1313.6,0.0
det_496_0_1,1714.74,1365.26,109.38
det_496_1_0,1616.81,1316.42,0.0
det_496_1_1,1713.23,1368.08,109.38
det_496_2_0,1615.3,1319.25,0.0
det_496_2_1,1711.72,1370.9,109.38
det_504_0_0,1423.42,1314.38,0.0
det_504_0_1,1456.64,1120.57,196.64
det_504_1_0,1426.57,1314.92,0.0
det_504_1_1,1459.79,1121.11,196.64
det_504_2_0,1429.73,1315.46,0.0
det_504_2_1,1462.95,1121.65,196.64
det_505_0_0,1309.23,1184.46,0.0
det_505_0_1,1443.2,1103.37,156.6
det_505_1_0,1310.89,1187.2,0.0
det_505_1_1,1444.86,1106.11,156.6
det_505_2_0,1312.55,1189.94,0.0
det_505_2_1,1446.51,1108.85,156.6
det_517_0_0,1279.05,1204.64,0.0
det_517_0_1,1125.85,1180.7,155.06
det_517_1_0,1279.54,1201.48,0.0
det_517_1_1,1126.34,1177.54,155.06
det_517_2_0,1280.03,1198.31,0.0
det_517_2_1,1126.84,1174.38,155.06
det_523_0_0,1286.05,1183.57,0.0
det_523_0_1,1235.74,1021.84,169.38
det_523_1_0,1289.11,1182.62,0.0
det_523_1_1,1238.8,1020.89,169.38
det_523_2_0,1292.17,1181.67,0.0
det_523_2_1,1241.85,1019.94,169.38
det_533_0_0,1602.61,1908.43,0.0
det_533_0_1,1645.76,2000.52,101.7
det_533_1_0,1599.71,1909.79,0.0
det_533_1_1,1642.86,2001.88,101.7
det_533_2_0,1596.81,1911.14,0.0
det_533_2_1,1639.97,2003.24,101.7
det_535_0_0,1581.28,1914.5,0.0
det_535_0_1,1485.39,2041.16,158.87
det_535_1_0,1578.73,1912.57,0.0
det_535_1_1,1482.84,2039.23,158.87
det_535_2_0,1576.18,1910.63,0.0
det_535_2_1,1480.29,2037.3,158.87
det_569_0_0,1606.81,1886.43,0.0
det_569_0_1,1772.22,1891.73,165.49
det_569_1_0,1606.71,1889.63,0.0
det_569_1_1,1772.12,1894.93,165.49
det_569_2_0,1606.61,1892.83,0.0
det_569_2_1,1772.01,1898.13,165.49
det_570_0_0,1522.56,1555.02,0.0
det_570_0_1,1421.93,1600.21,110.3
det_570_1_0,1521.24,1552.1,0.0
det_570_1_1,1420.62,1597.29,110.3
det_570_2_0,1519.93,1549.19,0.0
det_570_2_1,1419.31,1594.37,110.3
det_577_0_0,1118.19,1966.71,0.0
det_577_0_1,961.21,2051.19,178.27
det_577_1_0,1116.68,1963.89,0.0
det_577_1_1,959.69,2048.37,178.27
det_577_2_0,1115.16,1961.07,0.0
det_577_2_1,958.18,2045.55,178.27
det_579_0_0,1140.48,1964.93,0.0
det_579_0_1,1183.15,2105.3,146.71
det_579_1_0,1137.42,1965.86,0.0
det_579_1_1,1180.09,2106.23,146.71
det_579_2_0,1134.35,1966.79,0.0
det_579_2_1,1177.03,2107.16,146.71
det_585_0_0,1344.2,1810.32,0.0
det_585_0_1,1317.35,1934.38,126.93
det_585_1_0,1341.08,1809.64,0.0
det_585_1_1,1314.22,1933.7,126.93
det_585_2_0,1337.95,1808.96,0.0
det_585_2_1,1311.1,1933.02,126.93
det_588_0_0,1042.39,1097.73,0.0
det_588_0_1,1127.58,1164.57,108.28
det_588_1_0,1040.42,1100.25,0.0
det_588_1_1,1125.6,1167.09,108.28
det_588_2_0,1038.44,1102.76,0.0
det_588_2_1,1123.63,1169.61,108.28
det_589_0_0,1036.8,1076.28,0.0
det_589_0_1,1219.69,995.72,199.85
det_589_1_0,1038.09,1079.21,0.0
det_589_1_1,1220.98,998.65,199.85
det_589_2_0,1039.38,1082.14,0.0
det_589_2_1,1222.27,1001.57,199.85
det_592_0_0,529.19,1206.38,0.0
det_592_0_1,436.59,1241.7,99.11
det_592_1_0,528.05,1203.39,0.0
det_592_1_1,435.45,1238.71,99.11
det_592_2_0,526.91,1200.4,0.0
det_592_2_1,434.3,1235.73,99.11
det_597_0_0,1478.35,1087.71,0.0
det_597_0_1,1559.14,1075.41,81.72
det_597_1_0,1478.83,1090.87,0.0
det_597_1_1,1559.62,1078.57,81.72
det_597_2_0,1479.31,1094.03,0.0
det_597_2_1,1560.1,1081.73,81.72
det_601_0_0,1462.3,2045.63,0.0
det_601_0_1,1314.29,1956.69,172.67
det_601_1_0,1463.95,2042.88,0.0
det_601_1_1,1315.94,1953.95,172.67
det_601_2_0,1465.59,2040.14,0.0
det_601_2_1,1317.59,1951.21,172.67
det_608_0_0,960.23,2058.42,0.0
det_608_0_1,1078.43,2171.77,163.77
det_608_1_0,958.01,2060.72,0.0
det_608_1_1,1076.21,2174.08,163.77
det_608_2_0,955.8,2063.03,0.0
det_608_2_1,1074.0,2176.39,163.77
det_612_0_0,929.47,2041.23,0.0
det_612_0_1,873.41,1894.94,156.67
det_612_1_0,932.46,2040.08,0.0
det_612_1_1,876.4,1893.79,156.67
det_612_2_0,935.45,2038.94,0.0
det_612_2_1,879.39,1892.65,156.67
det_613_0_0,1189.39,2106.21,0.0
det_613_0_1,1293.41,1949.55,188.06
det_613_1_0,1192.06,2107.98,0.0
det_613_1_1,1296.08,1951.32,188.06
det_613_2_0,1194.72,2109.75,0.0
det_613_2_1,1298.75,1953.09,188.06
det_614_0_0,1172.21,2144.9,0.0
det_614_0_1,1087.27,2186.42,94.55
det_614_1_0,1170.8,2142.03,0.0
det_614_1_1,1085.86,2183.55,94.55
det_614_2_0,1169.4,2139.16,0.0
det_614_2_1,1084.45,2180.67,94.55
det_618_0_0,1194.52,2143.59,0.0
det_618_0_1,1231.79,2273.8,135.44
det_618_1_0,1191.45,2144.47,0.0
det_618_1_1,1228.72,2274.68,135.44
det_618_2_0,1188.37,2145.35,0.0
det_618_2_1,1225.64,2275.56,135.44
det_621_0_0,801.2,961.45,0.0
det_621_0_1,723.88,927.3,84.53
det_621_1_0,802.5,958.53,0.0
det_621_1_1,725.17,924.37,84.53
det_621_2_0,803.79,955.6,0.0
det_621_2_1,726.46,921.44,84.53
det_623_0_0,848.45,952.72,0.0
det_623_0_1,994.53,936.66,146.95
det_623_1_0,848.8,955.9,0.0
det_623_1_1,994.88,939.84,146.95
det_623_2_0,849.15,959.08,0.0
det_623_2_1,995.23,943.02,146.95
det_625_0_0,809.68,981.73,0.0
det_625_0_1,713.78,1038.08,111.23
det_625_1_0,808.06,978.97,0.0
det_625_1_1,712.16,1035.32,111.23
det_625_2_0,806.44,976.22,0.0
det_625_2_1,710.53,1032.56,111.23
det_639_0_0,831.72,938.63,0.0
det_639_0_1,918.9,804.3,160.14
det_639_1_0,834.4,940.37,0.0
det_639_1_1,921.58,806.04,160.14
det_639_2_0,837.09,942.11,0.0
det_639_2_1,924.27,807.78,160.14
det_64_0_0,982.11,1341.46,0.0
det_64_0_1,1092.86,1325.22,111.93
det_64_1_0,982.58,1344.63,0.0
det_64_1_1,1093.32,1328.38,111.93
det_64_2_0,983.04,1347.79,0.0
det_64_2_1,1093.79,1331.55,111.93
det_642_0_0,399.17,1244.55,0.0
det_642_0_1,198.14,1193.99,207.29
det_642_1_0,399.95,1241.45,0.0
det_642_1_1,198.92,1190.89,207.29
det_642_2_0,400.73,1238.35,0.0
det_642_2_1,199.7,1187.78,207.29
det_650_0_0,428.35,1250.74,0.0
det_650_0_1,484.01,1423.56,181.56
det_650_1_0,425.31,1251.72,0.0
det_650_1_1,480.97,1424.54,181.56
det_650_2_0,422.26,1252.7,0.0
det_650_2_1,477.92,1425.52,181.56
det_674_0_0,409.05,1222.37,0.0
det_674_0_1,412.09,1054.62,167.78
det_674_1_0,412.25,1222.43,0.0
det_674_1_1,415.29,1054.67,167.78
det_674_2_0,415.45,1222.48,0.0
det_674_2_1,418.49,1054.73,167.78
det_679_0_0,866.92,1742.24,0.0
det_679_0_1,765.82,1708.9,106.46
det_679_1_0,867.92,1739.2,0.0
det_679_1_1,766.82,1705.87,106.46
det_679_2_0,868.92,1736.16,0.0
det_679_2_1,767.82,1702.83,106.46
det_684_0_0,1586.11,1070.19,0.0
det_684_0_1,1694.62,1045.43,111.3
det_684_1_0,1586.82,1073.31,0.0
det_684_1_1,1695.33,1048.55,111.3
det_684_2_0,1587.54,1076.43,0.0
det_684_2_1,1696.04,1051.67,111.3
det_686_0_0,1564.04,1066.64,0.0
det_686_0_1,1554.54,916.76,150.19
det_686_1_0,1567.23,1066.44,0.0
det_686_1_1,1557.73,916.55,150.19
det_686_2_0,1570.43,1066.24,0.0
det_686_2_1,1560.92,916.35,150.19
det_696_0_0,734.9,1597.31,0.0
det_696_0_1,761.43,1677.57,84.53
det_696_1_0,731.86,1598.32,0.0
det_696_1_1,758.39,1678.58,84.53
det_696_2_0,728.82,1599.32,0.0
det_696_2_1,755.35,1679.58,84.53
det_698_0_0,704.98,1576.74,0.0
det_698_0_1,620.19,1507.52,109.45
det_698_1_0,707.0,1574.26,0.0
det_698_1_1,622.21,1505.04,109.45
det_698_2_0,709.03,1571.78,0.0
det_698_2_1,624.24,1502.56,109.45
det_7_0_0,890.98,1545.35,0.0
det_7_0_1,893.76,1722.13,176.8
det_7_1_0,887.78,1545.4,0.0
det_7_1_1,890.56,1722.18,176.8
det_7_2_0,884.58,1545.45,0.0
det_7_2_1,887.36,1722.23,176.8
det_728_0_0,713.21,1601.2,0.0
det_728_0_1,658.94,1670.43,87.96
det_728_1_0,710.69,1599.23,0.0
det_728_1_1,656.42,1668.45,87.96
det_728_2_0,708.17,1597.25,0.0
det_728_2_1,653.9,1666.48,87.96
det_730_0_0,995.8,934.39,0.0
det_730_0_1,939.49,812.69,134.1
det_730_1_0,998.71,933.05,0.0
det_730_1_1,942.39,811.34,134.1
det_730_2_0,1001.61,931.71,0.0
det_730_2_1,945.3,810.0,134.1
det_732_0_0,675.59,1044.63,0.0
det_732_0_1,560.18,1025.87,116.93
det_732_1_0,676.1,1041.47,0.0
det_732_1_1,560.69,1022.71,116.93
det_732_2_0,676.62,1038.31,0.0
det_732_2_1,561.2,1019.56,116.93
det_734_0_0,682.95,1023.63,0.0
det_734_0_1,636.15,836.37,193.02
det_734_1_0,686.05,1022.85,0.0
det_734_1_1,639.25,835.59,193.02
det_734_2_0,689.15,1022.08,0.0
det_734_2_1,642.36,834.81,193.02
det_837_0_0,528.43,1024.87,0.0
det_837_0_1,429.25,1053.4,103.2
det_837_1_0,527.54,1021.79,0.0
det_837_1_1,428.36,1050.32,103.2
det_837_2_0,526.66,1018.72,0.0
det_837_2_1,427.48,1047.25,103.2
det_840_0_0,170.8,1176.37,0.0
det_840_0_1,-5.02,1034.74,225.77
det_840_1_0,172.81,1173.87,0.0
det_840_1_1,-3.01,1032.25,225.77
det_840_2_0,174.82,1171.38,0.0
det_840_2_1,-1.0,1029.76,225.77
det_846_0_0,173.41,1198.16,0.0
det_846_0_1,72.16,1224.15,104.54
det_846_1_0,172.62,1195.06,0.0
det_846_1_1,71.36,1221.05,104.54
det_846_2_0,171.82,1191.96,0.0
det_846_2_1,70.57,1217.95,104.54
det_848_0_0,475.58,1444.46,0.0
det_848_0_1,392.31,1489.17,94.51
det_848_1_0,474.07,1441.64,0.0
det_848_1_1,390.8,1486.35,94.51
det_848_2_0,472.56,1438.82,0.0
det_848_2_1,389.29,1483.53,94.51
det_867_0_0,1225.73,2292.49,0.0
det_867_0_1,1044.76,2434.32,229.92
det_867_1_0,1223.76,2289.97,0.0
det_867_1_1,1042.79,2431.8,229.92
det_867_2_0,1221.78,2287.46,0.0
det_867_2_1,1040.82,2429.28,229.92
det_870_0_0,666.64,1677.42,0.0
det_870_0_1,741.79,1687.93,75.88
det_870_1_0,666.2,1680.59,0.0
det_870_1_1,741.34,1691.1,75.88
det_870_2_0,665.75,1683.76,0.0
det_870_2_1,740.9,1694.26,75.88
det_876_0_0,928.04,771.4,0.0
det_876_0_1,919.09,673.63,98.18
det_876_1_0,931.23,771.11,0.0
det_876_1_1,922.28,673.33,98.18
det_876_2_0,934.41,770.81,0.0
det_876_2_1,925.46,673.04,98.18
det_880_0_0,950.18,773.08,0.0
det_880_0_1,1113.84,674.24,191.19
det_880_1_0,951.84,775.82,0.0
det_880_1_1,1115.5,676.98,191.19
det_880_2_0,953.49,778.56,0.0
det_880_2_1,1117.15,679.72,191.19
det_882_0_0,915.69,798.6,0.0
det_882_0_1,758.19,803.38,157.57
det_882_1_0,915.59,795.4,0.0
det_882_1_1,758.09,800.19,157.57
det_882_2_0,915.49,792.2,0.0
det_882_2_1,757.99,796.99,157.57
det_9_0_0,897.14,1521.2,0.0
det_9_0_1,1070.62,1527.78,173.61
det_9_1_0,897.02,1524.4,0.0
det_9_1_1,1070.5,1530.98,173.61
det_9_2_0,896.9,1527.6,0.0
det_9_2_1,1070.38,1534.18,173.61
